metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,192.224900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,78.888900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,77.636100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,192.224900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,194.476300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,194.412200,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.064100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,194.982100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,194.982100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,195.495900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,195.495900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,198.598000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,198.049000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.549000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,199.102700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,199.102700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,201.186700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,200.679300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.507400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,203.750200,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,203.750200,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,206.835400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,206.649700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.185700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037587,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037587,209.159700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037587,80.807300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037587,79.554500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037587,208.865600,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037587,0.294100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037587,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037587,1.000000,Status is 200,,,,,,,,default,,,,,,,
vus,1701037587,10.000000,,,,,,,,,,,,,,,,
vus_max,1701037587,10.000000,,,,,,,,,,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1279.586000,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1279.586000,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1279.586000,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1279.586000,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1294.881100,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1294.881100,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1295.031400,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1295.031400,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1295.031400,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037588,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037588,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037588,1295.031400,,,,,,,,,default,,,,,,,
iterations,1701037588,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,193.862400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,193.761200,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.101200,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,194.065100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,194.014600,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.050500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,196.041700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,194.810800,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,1.230900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,197.071500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,197.071500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,189.723900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
